No,Type,Title,Authors,Track,Decision,Paper_Link,PDF_Link
3197,Method,Singularity-aware Optimization via Randomized Geometric Probing: Towards Stable Non-smooth Optimization,"Ruoran Xu, Borong She, Xiaobo Jin, Qiufeng Wang",Main,Accept (regular),https://openreview.net/forum?id=jYf7VrKL6x,https://openreview.net/pdf?id=jYf7VrKL6x
3198,Method,Difference-Aware Decision Learning for Multimodal Image Fusion,"Hao Pan, Jian Dai, Yuan Sun, Zhenwen Ren, Xingfeng Li",Main,Accept (regular),https://openreview.net/forum?id=j4E6NstJR4,https://openreview.net/pdf?id=j4E6NstJR4
3199,Method,Periodic Bayesian Flow Networks with Additive Accuracy,"Peijia Lin, Zihan Zhang, zhangrui zhao, Shaohao Rui, Junyi An, Yun-Fei Shi, Fenglei Cao, Weijie Ma, Yutong Lu",Main,Accept (regular),https://openreview.net/forum?id=N7hieduZYV,https://openreview.net/pdf?id=N7hieduZYV
3200,Method,An Asymmetric Latent Factorization-of-Tensors Model for Relation Analysis,"Weiling Li, Zhaoheng Shi, Jiajia Mi, Zhigang Liu, Jialiang Wang, Xin Luo",Main,Accept (regular),https://openreview.net/forum?id=V8wAYkYPZ1,https://openreview.net/pdf?id=V8wAYkYPZ1
3201,Method,Linguistic Properties and Model Scale in Brain Encoding: From Small to Compressed Language Models,"Subba Reddy Oota, Satya Sai Srinath Namburi GNVV, Vijay Rowtula, Khushbu Pahwa, Anant Khandelwal, Manish Gupta, Tanmoy Chakraborty, Raju Bapi",Main,Accept (spotlight),https://openreview.net/forum?id=WK1NvxRMsL,https://openreview.net/pdf?id=WK1NvxRMsL
3202,Method,MACD: Model-Aware Contrastive Decoding via Counterfactual Data for Video-LLMs,"Qixin Xiao, Kun Zhou",Main,Accept (regular),https://openreview.net/forum?id=mLR6OD6kKR,https://openreview.net/pdf?id=mLR6OD6kKR
3203,Method,Characterizing Agents in Production,"Melissa Pan, Negar Arabzadeh, Riccardo Cogo, Yuxuan Zhu, Alexander Xiong, Lakshya A Agrawal, Huanzhi Mao, Emma Shen, Sid Pallerla, Liana Patel, Shu Liu, Tianneng Shi, Xiaoyuan Liu, Jared Davis, Emmanuele Lacavalla, Alessandro Basile, Shuyi Yang, Paul Castro, Daniel Kang, Koushik Sen, Dawn Song, Joseph E Gonzalez, Ion Stoica, Matei Zaharia, Marquita Ellis",Main,Accept (spotlight),https://openreview.net/forum?id=mWxEAgz3xu,https://openreview.net/pdf?id=mWxEAgz3xu
3204,Method,Scalable Option Learning in High-Throughput Environments,"Mikael Henaff, Scott Fujimoto, Michael Matthews, Michael Rabbat",Main,Accept (spotlight),https://openreview.net/forum?id=p2RPRTPPMO,https://openreview.net/pdf?id=p2RPRTPPMO
3205,Method,Modular Pretraining Enables Access Control,"Ethan Roland, Murat Cubuktepe, Erick Martinez, Stijn Servaes, Keenan Pepper, Michael Vaiana, Diogo de Lucena, Judd Rosenblatt, Addie Foote, Cem Anil, Alex Cloud",Main,Accept (spotlight),https://openreview.net/forum?id=yIubI9l3IT,https://openreview.net/pdf?id=yIubI9l3IT
3206,Method,Discretely-Refined Multi-view Clustering via Aligned Anchor Learning,"Yuemeng Huang, Huibing Wang, Jinjia Peng, Lu Jiang, Qian Liu, Zetian Mi, Jiqing Zhang",Main,Accept (regular),https://openreview.net/forum?id=7guPrQnxrg,https://openreview.net/pdf?id=7guPrQnxrg
3207,Method,Neural Vector Lyapunov–Razumikhin Certificates for Delayed Interconnected Systems,"Jingyuan Zhou, Yuexuan Wang, Kaidi Yang",Main,Accept (regular),https://openreview.net/forum?id=mJEVzcuDNF,https://openreview.net/pdf?id=mJEVzcuDNF
3208,Method,TwinQuant: Learnable Subspace Decomposition for 4-Bit LLM Quantization,"Haodong WANG, Junjie Liu, Zicong Hong, Qianli Liu, Jian Lin, Song Guo, Xu Chen",Main,Accept (regular),https://openreview.net/forum?id=ahYRAjx7UG,https://openreview.net/pdf?id=ahYRAjx7UG
3209,Method,FLAC: Maximum Entropy RL via Kinetic Energy Regularized Bridge Matching,"Lei Lyu, Yunfei Li, Yu Luo, Fuchun Sun, Xiao Ma",Main,Accept (regular),https://openreview.net/forum?id=v0qBWYewKR,https://openreview.net/pdf?id=v0qBWYewKR
3210,Method,Toward Subspace-Perturbed Trajectory-Aware Backdoor Attacks in Deep Reinforcement Learning,"Yaguan Qian, Taining Zhang, Qiqi Bao, Yanru Guo, Lufang Zhang, Zhaoquan Gu, Shouling Ji, Bin Wang, Zhen Lei",Main,Accept (regular),https://openreview.net/forum?id=xj8fxP9GZ6,https://openreview.net/pdf?id=xj8fxP9GZ6
3211,Method,Stable Velocity: A Variance Perspective on Flow Matching,"Donglin Yang, Yongxing Zhang, Xin Yu, Liang Hou, Xin Tao, Pengfei Wan, XIAOJUAN QI, Renjie Liao",Main,Accept (regular),https://openreview.net/forum?id=2C6ENeBAZB,https://openreview.net/pdf?id=2C6ENeBAZB
3212,Method,Absorbing Quantization Error by Deformable Noise Scheduler for Diffusion Models,"Mingrui Yang, Wei Huang, Hao Nan SHENG, Donglin Yang, Jichang Yang, Xin Yu, Huining Yu, Yuzhong Jiao, Zhongrui Wang, XIAOJUAN QI",Main,Accept (regular),https://openreview.net/forum?id=IHST9i1wP4,https://openreview.net/pdf?id=IHST9i1wP4
3213,Method,Visual Para-Thinker: Divide-and-Conquer Reasoning for Visual Comprehension,"Haoran Xu, hongyu wang, Jiaze Li, Shunpeng Chen, Zizhao Tong, Jianzhong Ju, Zhenbo Luo, Jian Luan",Main,Accept (regular),https://openreview.net/forum?id=yUOnI5IAuT,https://openreview.net/pdf?id=yUOnI5IAuT
3214,Method,BPDQ: Bit-Plane Decomposition Quantization on a Variable Grid for Large Language Models,"Junyu Chen, Jungang Li, Jing Xiong, Wenjie Wang, Qingyao Yang, He Xiao, Zhen Li, Taiqiang Wu, Mengzhao Chen, Zhen Peng, Chaofan Tao, Long Shi, Hongxia Yang, Ngai Wong",Main,Accept (regular),https://openreview.net/forum?id=hIFa2QxEiC,https://openreview.net/pdf?id=hIFa2QxEiC
3215,Method,OmniSIFT: Modality-Asymmetric Token Compression for Efficient Omni-modal Large Language Models,"Yue Ding, Yiyan Ji, Jungang Li, Xuyang Liu, Xinlong Chen, Junfei Wu, Bozhou Li, Bohan Zeng, Yang Shi, Yushuo Guan, Yuanxing Zhang, Jiaheng Liu, Qiang Liu, Pengfei Wan, Liang Wang",Main,Accept (regular),https://openreview.net/forum?id=aPnQpmwHW7,https://openreview.net/pdf?id=aPnQpmwHW7
3216,Method,ACON: Optimizing Context Compression for Long-horizon LLM Agents,"Minki Kang, Wei-Ning Chen, Dongge Han, Huseyin Inan, Lukas Wutschitz, Yanzhi Chen, Robert A Sim, Saravanakumar Rajmohan",Main,Accept (regular),https://openreview.net/forum?id=5EmOOLtH5P,https://openreview.net/pdf?id=5EmOOLtH5P
3217,Method,The Geometry of Reasoning: Self-Evaluation via Layerwise Trajectory Evolution,"Jinhe Bi, Danqi Yan, Yifan Wang, Wenke Huang, Haokun Chen, Guancheng Wan, Mang Ye, Xun Xiao, Hinrich Schuetze, Volker Tresp, Yunpu Ma",Main,Accept (regular),https://openreview.net/forum?id=WQyrwQwzmK,https://openreview.net/pdf?id=WQyrwQwzmK
3218,Method,RLCracker: Evaluating the Worst-Case Vulnerability of LLM Watermarks with Adaptive RL Attacks,"Hanbo Huang, Yiran Zhang, Hao Zheng, Xuan Gong, Yihan Li, Lin Liu, Zhuotao Liu, Shiyu Liang",Main,Accept (regular),https://openreview.net/forum?id=SRuY51jkii,https://openreview.net/pdf?id=SRuY51jkii
3219,Method,Deep Single-Index Fréchet Regression,"MUQING CUI, Yidong Zhou, Su Iao, Hans-Georg Müller",Main,Accept (regular),https://openreview.net/forum?id=SCjiMmzyFA,https://openreview.net/pdf?id=SCjiMmzyFA
3220,Method,Symmetries in language statistics shape the geometry of model representations,"Dhruva Karkada, Daniel Korchinski, Andres Nava, Matthieu Wyart, Yasaman Bahri",Main,Accept (spotlight),https://openreview.net/forum?id=XQeMPEkfdd,https://openreview.net/pdf?id=XQeMPEkfdd
3221,Method,Interpreting Genomic Language Models using Sparse Autoencoders,"Akira Nair, Jaehyun Joo, Jonghyun Lee, Lina Takemaru, Yidi Huang, Manu Shivakumar, Matthew Lee, Jaesik Kim, Sokratis Apostolidis, Dokyoon Kim",Main,Accept (regular),https://openreview.net/forum?id=boBP35BB2U,https://openreview.net/pdf?id=boBP35BB2U
3222,Method,DyLLM: Efficient Diffusion LLM Inference via Saliency-based Token Selection and Partial Attention,"Younjoo Lee, Seungkyun Dan, Junghoo Lee, Jaiyoung Park, Jung Ho Ahn",Main,Accept (regular),https://openreview.net/forum?id=0azUrmsSyA,https://openreview.net/pdf?id=0azUrmsSyA
3223,Method,Time-Conditioned Foreseeing: An EHR-Specific Foundation Model for Irregular Dynamics and Calendrical Time,"Bong Gyun Kang, JUNYONG AHN, Hyeongrok Han, Sungroh Yoon",Main,Accept (regular),https://openreview.net/forum?id=IalpB5Mzaz,https://openreview.net/pdf?id=IalpB5Mzaz
3224,Method,Beyond Binary: Continuous State Optimization with Graph-Structured Objectives,"Corinna Cortes, Yishay Mansour, Mehryar Mohri",Main,Accept (regular),https://openreview.net/forum?id=8CGNXWeK4U,https://openreview.net/pdf?id=8CGNXWeK4U
3225,Method,Realizable Bayes-Consistency for General Metric Losses,"Dan Tsir Cohen, Steve Hanneke, Aryeh Kontorovich",Main,Accept (regular),https://openreview.net/forum?id=EmqsPzyNHh,https://openreview.net/pdf?id=EmqsPzyNHh
3226,Method,Probabilistic Modeling of Latent Agentic Substructures in Deep Neural Networks,"Su Hyeong Lee, Risi Kondor, Richard Ngo",Main,Accept (regular),https://openreview.net/forum?id=sW8U2TYDMp,https://openreview.net/pdf?id=sW8U2TYDMp
3227,Method,Structure-aware Granular-Ball based Information Bottleneck for Multi-modal Clustering,"Zhengzheng Lou, Yuhan Zhan, Mingyang Lv, Yingxuan Li, Yuyang Du, Shizhe Hu",Main,Accept (regular),https://openreview.net/forum?id=ZtP14V3zNs,https://openreview.net/pdf?id=ZtP14V3zNs
3228,Method,WMVLM: Evaluating Diffusion Model Image Watermarking via Vision-Language Models,"Zijin Yang, Yu Sun, Kejiang Chen, jiawei zhao, Jun Jiang, Weiming Zhang, Nenghai Yu",Main,Accept (regular),https://openreview.net/forum?id=Nw55XJi7Jb,https://openreview.net/pdf?id=Nw55XJi7Jb
3229,Method,Context Forcing: Consistent Autoregressive Video Generation with Long Context,"Shuo Chen, Cong Wei, Sun Sun, Tiancheng SHEN, Ping Nie, Kai Zou, Ge Zhang, Ming-Hsuan Yang, Wenhu Chen",Main,Accept (regular),https://openreview.net/forum?id=lv86f7Qr9V,https://openreview.net/pdf?id=lv86f7Qr9V
3230,Method,Experience-Evolving Multi-Turn Tool-Use Agent with Hybrid Episodic–Procedural Memory,"Sijia Li, Yuchen Huang, Zifan LIU, Zijian LI, Jingjing Fu, Lei Song, Jiang Bian, Jun Zhang, Rui Wang",Main,Accept (regular),https://openreview.net/forum?id=PJ0GpmFYrR,https://openreview.net/pdf?id=PJ0GpmFYrR
3231,Method,Harmful Overfitting in Sobolev Spaces,"Kedar Karhadkar, Alexander Sietsema, Deanna Needell, Guido Montufar",Main,Accept (regular),https://openreview.net/forum?id=OmmKEy9Ixf,https://openreview.net/pdf?id=OmmKEy9Ixf
3232,Method,Gated Relational Alignment via Confidence-based Distillation for Efficient VLMs,"Yanlong Chen, Amir Habibian, Luca Benini, Yawei Li",Main,Accept (regular),https://openreview.net/forum?id=xM4iQX34JA,https://openreview.net/pdf?id=xM4iQX34JA
3233,Method,Fast Estimation for Forest Matrix of Signed Graphs,"Haoxin Sun, Zhongzhi Zhang",Main,Accept (regular),https://openreview.net/forum?id=0ujhEWEeAc,https://openreview.net/pdf?id=0ujhEWEeAc
3234,Method,Toward Calibrated Mixture-of-Experts Under Distribution Shift,"Gina Wong, Drew Prinster, Suchi Saria, Rama Chellappa, Anqi Liu",Main,Accept (regular),https://openreview.net/forum?id=L6wxelezWk,https://openreview.net/pdf?id=L6wxelezWk
3235,Method,SpikeCLR: Self-Supervised Contrastive Learning for Visual Representations with Spiking Neural Networks,"Chengwei Zhou, Gourav Datta",Main,Accept (regular),https://openreview.net/forum?id=n3Rj1wRtlE,https://openreview.net/pdf?id=n3Rj1wRtlE
3236,Method,Conformal Policy Control,"Drew Prinster, Clara Fannjiang, Ji Won Park, Kyunghyun Cho, Anqi Liu, Suchi Saria, Samuel Stanton",Main,Accept (spotlight),https://openreview.net/forum?id=rbwy4E0Kyz,https://openreview.net/pdf?id=rbwy4E0Kyz
3237,Method,Explaining Data Mixing Scaling Laws,"rui dai, SHURAN ZHENG",Main,Accept (regular),https://openreview.net/forum?id=joReaAnwnH,https://openreview.net/pdf?id=joReaAnwnH
3238,Method,High-Dimensional Learning Dynamics of Quantized Models with Straight-Through Estimator,"Yuma Ichikawa, Shuhei Kashiwamura, Ayaka Sakata",Main,Accept (regular),https://openreview.net/forum?id=bI9moH3UZw,https://openreview.net/pdf?id=bI9moH3UZw
3239,Method,WeDLM: Reconciling Diffusion Language Models with Standard Causal Attention for Fast Inference,"Aiwei Liu, Minghua He, Shaoxun Zeng, Sijun Zhang, Linhao Zhang, Chuhan Wu, Wei Jia, Yuan Liu, Zhou Xiao, Jie Zhou",Main,Accept (spotlight),https://openreview.net/forum?id=QwtmbKAOZU,https://openreview.net/pdf?id=QwtmbKAOZU
3240,Method,Negative Sampling From the Ground Up: A Redesign for Recommendation,"Yanbang Wang, Jon Kleinberg, Yanhong Wu",Main,Accept (regular),https://openreview.net/forum?id=pm52OUEAW6,https://openreview.net/pdf?id=pm52OUEAW6
3241,Method,FedHera: Towards Drift-Resilient Federated Fine-tuning with Heterogeneous Resources,"Ke Xiao, Qiyuan Wang, Christos Anagnostopoulos, Zhuoran Tan, Wenhao Li",Main,Accept (regular),https://openreview.net/forum?id=kOnIrq7uIc,https://openreview.net/pdf?id=kOnIrq7uIc
3242,Method,BM^2: Coupled Schrödinger Bridge Matching,Stefano Peluchetti,Other track (journal-track poster),Poster,https://icml.cc/virtual/2026/poster/68781,
3243,Method,Multi-Accurate CATE is Robust to Unknown Covariate Shifts,"Christoph Kern, Michael Kim, Angela Zhou",Other track (journal-track poster),Poster,https://icml.cc/virtual/2026/poster/68775,
3244,Method,Depth-Progressive Monotonic Learning without Global Backpropagation,"Chenhao Ye, Rongguang Ye, Yuchao Zhang, Ming Tang",Main,Accept (regular),https://openreview.net/forum?id=q3nEaVeIYZ,https://openreview.net/pdf?id=q3nEaVeIYZ
3245,Method,"Linear Causal Representation Learning by Topological Ordering, Pruning, and Disentanglement","Hao Chen, Lin Liu, Yuguang Wang",Main,Accept (spotlight),https://openreview.net/forum?id=4COS6SMf8r,https://openreview.net/pdf?id=4COS6SMf8r
3246,Method,Probability-Entropy Calibration: An Elastic Indicator for Adaptive Fine-tuning,"Wenhao Yu, Shaohang Wei, Jiahong Liu, Yifan Li, Minda Hu, Aiwei Liu, Hao Zhang, Irwin King",Main,Accept (regular),https://openreview.net/forum?id=lYBn5XSfEv,https://openreview.net/pdf?id=lYBn5XSfEv
3247,Method,Rethinking the Flow-based Gradual Domain Adaptation: A Semi-Dual Optimal Transport Perspective,"Zhichao Chen, Zhan Zhuang, Yunfei Teng, Hao Wang, Fangyikang Wang, Zhengnan Li, Tianqiao Liu, Haoxuan Li, Zhouchen Lin",Main,Accept (regular),https://openreview.net/forum?id=iqXzDUd36x,https://openreview.net/pdf?id=iqXzDUd36x
3248,Method,Mitigating Surgical Data Imbalance with Dual-Prediction Video Diffusion Model,"Danush Kumar Venkatesh, Adam Schmidt, Muhammad Abdullah Jamal, Omid Mohareri",Main,Accept (regular),https://openreview.net/forum?id=TFCjR5gSuX,https://openreview.net/pdf?id=TFCjR5gSuX
3249,Method,Transfer Learning in High-dimensional Ising Models,"Joonho Kim, Seyoung Park",Main,Accept (regular),https://openreview.net/forum?id=QuvgxpbVzf,https://openreview.net/pdf?id=QuvgxpbVzf
3250,Method,On the Sharp Input-Output Analysis of Nonlinear Systems under Adversarial Attacks,"Jihun Kim, Yuchen Fang, Javad Lavaei",Main,Accept (spotlight),https://openreview.net/forum?id=xrUgA8PrNN,https://openreview.net/pdf?id=xrUgA8PrNN
3251,Method,How to Price Data: A Market Equilibrium Based Approach,"Pooja Kulkarni, Parnian Shahkar, Ruta Mehta",Main,Accept (regular),https://openreview.net/forum?id=Aci8XiCGbH,https://openreview.net/pdf?id=Aci8XiCGbH
3252,Method,Causal Dependency-Aware Unsupervised Routing for Large Reasoning Models,"Jiacheng Liu, Hao Liu, Xiaofeng Hou, Wei Xue, Yike Guo",Main,Accept (regular),https://openreview.net/forum?id=PZ9XUkURiG,https://openreview.net/pdf?id=PZ9XUkURiG
3253,Method,Self-Captioning Multimodal Interaction Tuning: Amplifying Exploitable Redundancies for Robust Vision Language Models,"Yuriel Ryan, Ip Man, Adriel Kuek, Paul Pu Liang, Roy Lee",Main,Accept (regular),https://openreview.net/forum?id=r05rSbN4vI,https://openreview.net/pdf?id=r05rSbN4vI
3254,Method,Diversity-aware Weight Perturbation Promotes Robust Adaptation,"Zibo Chen, Ruxin Li, Zilu Wang",Main,Accept (regular),https://openreview.net/forum?id=5VoK9nUVSD,https://openreview.net/pdf?id=5VoK9nUVSD
3255,Method,Learning the Interaction Prior for Protein-Protein Interaction Prediction: A Model-Agnostic Approach,"Ziqi Gao, Chenyi Zi, Zijing Liu, Ziqiao Meng, Yu Li, Jia Li",Main,Accept (regular),https://openreview.net/forum?id=p7PPMKTPJp,https://openreview.net/pdf?id=p7PPMKTPJp
3256,Method,SegPVSG: Panoptic Video Scene Graph Generation via Temporal Focusing and Generative Augmentation,"YiKai Li, Quhui Ke, Jinglin Liang, Zhiyuan Zhang, Zhidi Lin, Shuangping Huang",Main,Accept (regular),https://openreview.net/forum?id=nljvkUyZRy,https://openreview.net/pdf?id=nljvkUyZRy
3257,Method,REST: Diffusion-based Real-time End-to-end Streaming Talking Head Generation via ID-Context Caching and Asynchronous Streaming Distillation,"Haotian Wang, Yuzhe Weng, Jun Du, Haoran Xu, Xiaoyan Wu, Shan He, Bing Yin, Cong Liu, Qingfeng Liu",Main,Accept (regular),https://openreview.net/forum?id=npOsvPRB0i,https://openreview.net/pdf?id=npOsvPRB0i
3258,Method,Learning the Minimum Action Distance,"Lorenzo Steccanella, Joshua B. Evans, Özgür Şimşek, Anders Jonsson",Main,Accept (regular),https://openreview.net/forum?id=ZnOnnJJghs,https://openreview.net/pdf?id=ZnOnnJJghs
3259,Method,DAG-MoE: From Simple Mixture to Structural Aggregation in Mixture-of-Experts,"Jiarui Feng, Hanqing Zeng, Karish Grover, Ruizhong Qiu, Yinglong Xia, Qiang Zhang, Qifan Wang, Ren Chen, Dongqi Fu, Jiayi Liu, Zhuokai Zhao, Xiangjun Fan, Benyu Zhang, Yixin Chen",Main,Accept (regular),https://openreview.net/forum?id=yv1iRquxF9,https://openreview.net/pdf?id=yv1iRquxF9
3260,Method,Feedback Control for Multi-Objective Graph Self-Supervision,"Karish Grover, Theodore Vasiloudis, Han Xie, Sixing Lu, Xiang song, Christos Faloutsos",Main,Accept (regular),https://openreview.net/forum?id=EuTiwQ5bgj,https://openreview.net/pdf?id=EuTiwQ5bgj
3261,Method,VidLaDA: Bidirectional Diffusion Large Language Models for Efficient Video Understanding,"Zhihao He, Tieyuan Chen, Kangyu Wang, Ziran Qin, Yang Shao, Chaofan Gan, Shijie Li, Zuxuan Wu, Weiyao Lin",Main,Accept (regular),https://openreview.net/forum?id=efx3dOgAYw,https://openreview.net/pdf?id=efx3dOgAYw
3262,Method,xKV: Cross-Layer KV-Cache Compression via Aligned Singular Vector Extraction,"Chi-Chih Chang, Wei-Cheng Lin, Chien-Yu Lin, Hung-Yueh Chiang, Yash Akhauri, Xilai Dai, Huiqiang Jiang, Yucheng Li, Luis Ceze, Kai-Chiang Wu, Mohamed Abdelfattah",Main,Accept (regular),https://openreview.net/forum?id=XDb69lykA8,https://openreview.net/pdf?id=XDb69lykA8
3263,Method,How RLHF Amplifies Sycophancy,"Itai Shapira, Gerdus Benade, Ariel Procaccia",Main,Accept (regular),https://openreview.net/forum?id=XN4pWKtA5h,https://openreview.net/pdf?id=XN4pWKtA5h
3264,Method,DAISI: Data Assimilation with Inverse Sampling using Stochastic Interpolants,"Martin Andrae, Erik Larsson, So Takao, Tomas Landelius, Fredrik Lindsten",Main,Accept (regular),https://openreview.net/forum?id=OWz1n5HgcC,https://openreview.net/pdf?id=OWz1n5HgcC
3265,Method,Verbalized Sampling: How to Mitigate Mode Collapse and Unlock LLM Diversity,"Jiayi Zhang, Simon Yu, Derek Chong, Anthony Sicilia, Michael Tomz, Christopher Manning, Weiyan Shi",Main,Accept (regular),https://openreview.net/forum?id=zloIrd77G5,https://openreview.net/pdf?id=zloIrd77G5
3266,Method,Meta Context Engineering via Agentic Skill Evolution,"Haoran Ye, Xuning He, Vincent Arak, Haonan Dong, Guojie Song",Main,Accept (regular),https://openreview.net/forum?id=P1jHroBS5E,https://openreview.net/pdf?id=P1jHroBS5E
