No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
1913,Method,Beyond Single Transactions: D-EMAML---Dual-Edge Motif Neural Networks for Enhanced Anti-Money Laundering Detection,"Dongmei Han, Min Min, Yuchen Wang, Guoming Xu, Xiaofeng Zhou",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38499,https://ojs.aaai.org/index.php/AAAI/article/view/38499/42461
1914,Method,M²VAE: Multi-Modal Multi-View Variational Autoencoder for Cold-start Item Recommendation,"Chuan He, Yongchao Liu, Qiang Li, Chuntao Hong, Wenliang Zhong, Xin-Wei Yao",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38501,https://ojs.aaai.org/index.php/AAAI/article/view/38501/42463
1915,Method,Exploiting Inter-Session Information with Frequency-enhanced Dual-Path Networks for Sequential Recommendation,"Peng He, Yanglei Gan, Tingting Dai, Run Lin, Xuexin Li, Yao Liu, Qiao Liu",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38502,https://ojs.aaai.org/index.php/AAAI/article/view/38502/42464
1916,Method,Multimodal Graph Representation Learning with Dynamic Information Pathways,"Xiaobin Hong, Mingkai Lin, Xiaoli Wang, Chaoqun Wang, Wenzhong Li",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38503,https://ojs.aaai.org/index.php/AAAI/article/view/38503/42465
1917,Method,RecCocktail: A Generalizable and Efficient Framework for LLM-Based Recommendation,"Min Hou, Chenxi Bai, Le Wu, Hao Liu, Kai Zhang, Weiwen Liu, Richang Hong, Ruiming Tang, Meng Wang",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38504,https://ojs.aaai.org/index.php/AAAI/article/view/38504/42466
1918,Method,"Tokenize Once, Recommend Anywhere: Unified Item Tokenization for Multi-domain LLM-based Recommendation","Yu Hou, Won-Yong Shin",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38505,https://ojs.aaai.org/index.php/AAAI/article/view/38505/42467
1919,Method,NTSFormer: A Self-Teaching Graph Transformer for Multimodal Isolated Cold-Start Node Classification,"Jun Hu, Yufei He, Yuan Li, Bryan Hooi, Bingsheng He",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38506,https://ojs.aaai.org/index.php/AAAI/article/view/38506/42468
1920,Method,Echoless Label-Based Pre-computation for Memory-Efficient Heterogeneous Graph Learning,"Jun Hu, Shangheng Chen, Yufei He, Yuan Li, Bryan Hooi, Bingsheng He",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38507,https://ojs.aaai.org/index.php/AAAI/article/view/38507/42469
1921,Method,From IDs to Semantics: A Generative Framework for Cross-Domain Recommendation with Adaptive Semantic Tokenization,"Peiyu Hu, Wayne Lu, Jia Wang",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38508,https://ojs.aaai.org/index.php/AAAI/article/view/38508/42470
1922,Method,Emotion and Intention Guided Multi-Modal Learning for Sticker Response Selection,"Yuxuan Hu, Jian Chen, Yuhao Wang, Zixuan Li, Jing Xiong, Pengyue Jia, Wei Wang, Chengming Li, Xiangyu Zhao",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38509,https://ojs.aaai.org/index.php/AAAI/article/view/38509/42471
1923,Method,Context-aware Graph Meta-learning,"Ningbo Huang, Gang Zhou, Meng Zhang, Shunhang Li, Ling Wang, Shiyu Wang, Yi Xia",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38511,https://ojs.aaai.org/index.php/AAAI/article/view/38511/42473
1924,Method,FusedRec: Fused Embedding Communication for Distributed Recommendation Training on GPUs,"Xuanteng Huang, Fan Li, Riyang Hu, Jianchang Zhang, Yuan Peng, Yang Zhou, Fangying Chen, Xianwei Zhang",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38512,https://ojs.aaai.org/index.php/AAAI/article/view/38512/42474
1925,Method,DuoKD: Dual Knowledge Distillation from Large Language Models for Robust Graph Neural Networks,"Cuiying Huo, Xiaotong Huang, Dongxiao He, Yixuan Du, Wenhuan Lu, Di Jin",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38513,https://ojs.aaai.org/index.php/AAAI/article/view/38513/42475
1926,Method,LLM-Aligned Geographic Item Tokenization for Local-Life Recommendation,"Hao Jiang, Guoquan Wang, Donglin Zhou, Sheng Yu, Yang Zeng, Wencong Zeng, Kun Gai, Guorui Zhou",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38514,https://ojs.aaai.org/index.php/AAAI/article/view/38514/42476
1927,Method,SSCL: Adversarially Guided Image Compression via Semantic and Spectral Consistency Learning,"Wei Jiang, Yongqi Zhai, Jiayu Yang, Bohao Feng, Wenqiang Wang, Bo Huang, Lin Ding, Ronggang Wang",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38515,https://ojs.aaai.org/index.php/AAAI/article/view/38515/42477
1928,Method,Towards Multimodal Continual Knowledge Embedding with Modality Forgetting Modulation,"Xiaowen Jiang, Jing Yang, ShunDong Yang, Yuan Gao, Xinfa Jiang, Laurence Tianruo Yang, Jieming Yang",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38516,https://ojs.aaai.org/index.php/AAAI/article/view/38516/42478
1929,Method,CAFU: Constrained Alignment and Filtered Uniformity for Denoising Recommendation,"Xinzhe Jiang, Lei Sang, Yi Zhang, Kaibin Wang, Yiwen Zhang",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38517,https://ojs.aaai.org/index.php/AAAI/article/view/38517/42479
1930,Method,Invariant Feature Learning for Counterfactual Watch-time Prediction in Video Recommendation,"Chenghou Jin, Yixin Ren, Hongxu Ma, Yewei Xia, Yi Guan, Hao Zhang, Jiandong Ding, Jihong Guan, Shuigeng Zhou",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38518,https://ojs.aaai.org/index.php/AAAI/article/view/38518/42480
1931,Method,Mitigating Noise and Imbalance in Social Governance Graphs for Multi-Type Risk Assessment,"Di Jin, Haotian Zhao, Xiaobao Wang, Fengyu Yan, Dongxiao He",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38519,https://ojs.aaai.org/index.php/AAAI/article/view/38519/42481
1932,Method,Inference-time Scaling for Diffusion-based Audio Super-resolution,"Yizhu Jin, Zhen Ye, Zeyue Tian, Haohe Liu, Qiuqiang Kong, Yike Guo, Wei Xue",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38520,https://ojs.aaai.org/index.php/AAAI/article/view/38520/42482
1933,Method,Revisiting Contrastive Learning in Collaborative Filtering via Parallel Graph Filters,"Fang Kai, Yu Zhang, Kaibin Wang, Lei Sang, Yiwen Zhang",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38521,https://ojs.aaai.org/index.php/AAAI/article/view/38521/42483
1934,Method,"Memorize Early, Then Query: Inlier-Memorization-Guided Active Outlier Detection","Minseo Kang, Seunghwan Park, Dongha Kim",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38522,https://ojs.aaai.org/index.php/AAAI/article/view/38522/42484
1935,Method,PEOCH: Online Cross-Modal Hashing with Semi-Supervised Streaming Data Driving Prototype Evolution,"Xiao Kang, Xingbo Liu, Shuo Pan, Xuening Zhang, Xiushan Nie, Yilong Yin",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38523,https://ojs.aaai.org/index.php/AAAI/article/view/38523/42485
1936,Method,CANDI: Curated Test-Time Adaptation for Multivariate Time-Series Anomaly Detection Under Distribution Shift,"HyunGi Kim, Jisoo Mok, Hyungyu Lee, Juhyeon Shin, Sungroh Yoon",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38524,https://ojs.aaai.org/index.php/AAAI/article/view/38524/42486
1937,Method,SACO: Sequence-Aware Constrained Optimization Framework for Coupon Distribution in E-commerce,"Li Kong, Bingzhe Wang, Zhou Chen, Suhan Hu, Yuchao Ma, Qi Qi, Suoyuan Song, Bicheng Jin",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38525,https://ojs.aaai.org/index.php/AAAI/article/view/38525/42487
1938,Method,MovSemCL: Movement-Semantics Contrastive Learning for Trajectory Similarity,"Zhichen Lai, Hua Lu, Huan Li, Jialiang Li, Christian S. Jensen",AAAI Technical Track on Data Mining & Knowledge Management I,Vol. 40 No. 17: AAAI-26 Technical Tracks 17,https://ojs.aaai.org/index.php/AAAI/article/view/38526,https://ojs.aaai.org/index.php/AAAI/article/view/38526/42488
1939,Method,Think Then Rewrite: Reasoning Enhanced Query Rewriting for Domain Specific Retrieval,"Ang Li, Yufei Shi, Yuxuan Si, Yiquan Wu, Ming Cai, Xu Tan, Yi Wang, Changlong Sun, Xiaozhong Liu, Kun Kuang",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38527,https://ojs.aaai.org/index.php/AAAI/article/view/38527/42489
1940,Method,SGP4SR: Separated-Modality Guided User Preference Learning for Multimodal Sequential Recommendation,"Changhong Li, Zhiqiang Guo, Guohui Li, Zhong Yang, Chuhang Hong",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38528,https://ojs.aaai.org/index.php/AAAI/article/view/38528/42490
1941,Method,FreqTAD: Multi-scale Frequency Encoding and Time-Frequency Attention for Anomaly Detection in Dynamic Graphs,"Chao Li, Runshuo Liu, Zhongying Zhao, Hui Zhou, Qingtian Zeng",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38529,https://ojs.aaai.org/index.php/AAAI/article/view/38529/42491
1942,Method,CL-DMDF: Dynamic Multimodal Data Fusion Model Based on Contrastive Learning,"Dong Li, Lingling Zhang, Binghao Han, Linlin Ding, Yue Kou",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38530,https://ojs.aaai.org/index.php/AAAI/article/view/38530/42492
1943,Method,Interest-Shift-Aware Logical Reasoning for Efficient Long-Sequence Recommendation,"Fei Li, Qingyun Gao, Enneng Yang, Jianzhe Zhao, Guibing Guo",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38531,https://ojs.aaai.org/index.php/AAAI/article/view/38531/42493
1944,Method,Subspace-Aware Graph Construction and Contrastive Alignment for Multimodal Recommendation with Large Language Models,"Haodong Li, Lianyong Qi, Weiming Liu, Fan Wang, Chong Li, Shengye Pang, Wenwen Gong, Yanwei Xu, Xiaoxiao Chi, Yang Zhang, Xiaokang Zhou",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38533,https://ojs.aaai.org/index.php/AAAI/article/view/38533/42495
1945,Method,Can Molecular Evolution Mechanism Enhance Molecular Representation?,"Kun Li, Longtao Hu, Jiameng Chen, Hongzhi Zhang, Yida Xiong, Xiantao Cai, Wenbin Hu, Jia Wu",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38534,https://ojs.aaai.org/index.php/AAAI/article/view/38534/42496
1946,Method,Adaptive Diffusion-based Augmentation for Recommendation,"Na Li, Fanghui Sun, Yan Zou, Yangfu Zhu, Xiatian Zhu, Ying Ma",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38535,https://ojs.aaai.org/index.php/AAAI/article/view/38535/42497
1947,Method,Multiplex Heterogeneous Graph Neural Networks with Euclidean-Riemannian Mutual Space Synergy,"Xiang Li, Yuan Cao, Zhongying Zhao, Guoqing Chao, Yanwei Yu",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38536,https://ojs.aaai.org/index.php/AAAI/article/view/38536/42498
1948,Method,Self-Improving Sparse Retrieval Through Heuristic Representation Refinement and Representation-Focused Learning,"Xiaojing Li, Bin Wang, Xiaochun Yang, Meng Luo",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38537,https://ojs.aaai.org/index.php/AAAI/article/view/38537/42499
1949,Method,Exploring Domain Generalization and Subpopulation Shift for Generalizable Graph-Level Anomaly Detection,"Xiaoxiang Li, Xihe Xie, Hai Wan, Xibin Zhao",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38538,https://ojs.aaai.org/index.php/AAAI/article/view/38538/42500
1950,Method,RGMP: Recurrent Geometric-prior Multimodal Policy for Generalizable Humanoid Robot Manipulation,"Xuetao Li, Wenke Huang, Nengyuan Pan, Kaiyan Zhao, Songhua Yang, Yiming Wang, Mengde Li, Mang Ye, Jifeng Xuan, Miao Li",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38539,https://ojs.aaai.org/index.php/AAAI/article/view/38539/42501
1951,Method,Data-Centric Sequential Recommendation with Relation-Augmented Generation,"Yichen Li, Yichen Tan, Yijing Shan, Haozhao Wang, Rui Zhang, Imran Razzak, Ruixuan Li",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38540,https://ojs.aaai.org/index.php/AAAI/article/view/38540/42502
1952,Method,DGP: A Dual-Granularity Prompting Framework for Fraud Detection with Graph-Enhanced LLMs,"Yuan Li, Jun Hu, Bryan Hooi, Bingsheng He, Cheng Chen",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38541,https://ojs.aaai.org/index.php/AAAI/article/view/38541/42503
1953,Method,APT: Affine Prototype-Timestamp for Time Series Forecasting Under Distribution Shift,"Yujie Li, Zezhi Shao, Chengqing Yu, Yisong Fu, Tao Sun, Yongjun Xu, Fei Wang",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38542,https://ojs.aaai.org/index.php/AAAI/article/view/38542/42504
1954,Method,BLADE: A Behavior-Level Data Augmentation Framework with Dual Fusion Modeling for Multi-Behavior Sequential Recommendation,"Yupeng Li, Mingyue Cheng, Yucong Luo, Yitong Zhou, Qingyang Mao, Shijin Wang",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38543,https://ojs.aaai.org/index.php/AAAI/article/view/38543/42505
1955,Method,Capturing Dynamic User Interests Under Modality Imbalance for Multimodal Sequential Recommendation,"Zilong Li, Jia Zhu, Chenglei Huang, Zhangze Chen, Hanghui Guo, Guoqing Ma, Jianxia Ling",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38544,https://ojs.aaai.org/index.php/AAAI/article/view/38544/42506
1956,Method,Towards Synthesizing High-Dimensional Tabular Data with Limited Samples,"Zuqing Li, Junhao Gan, Jianzhong Qi",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38545,https://ojs.aaai.org/index.php/AAAI/article/view/38545/42507
1957,Method,Beyond Local Patterns: Multiscale Inconsistency Learning for Graph Anomaly Detection,"Jie Lian, Zhihao Wu, Jielong Lu, Jiajun Yu, Qianqian Shen, Haishuai Wang",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38546,https://ojs.aaai.org/index.php/AAAI/article/view/38546/42508
1958,Method,Sign-Aware Multimodal Graph Recommendation,"Yahong Lian, Haotian Tian, Chunyao Song, Tingjian Ge",AAAI Technical Track on Data Mining & Knowledge Management II,Vol. 40 No. 18: AAAI-26 Technical Tracks 18,https://ojs.aaai.org/index.php/AAAI/article/view/38547,https://ojs.aaai.org/index.php/AAAI/article/view/38547/42509
