No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
752,Method,CALLIC: Content Adaptive Learning for Lossless Image Compression,"Daxin Li, Yuanchao Bai, Kai Wang, Junjun Jiang, Xianming Liu, Wen Gao",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32494,https://ojs.aaai.org/index.php/AAAI/article/view/32494/34649
753,Method,Cascaded Diffusion Models for Virtual Try-On: Improving Control and Resolution,"Guangyuan Li, Yongkang Wang, Junsheng Luan, Lei Zhao, Wei Xing, Huaizhong Lin, Binkai Ou",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32495,https://ojs.aaai.org/index.php/AAAI/article/view/32495/34650
754,Method,VEGAS: Towards Visually Explainable and Grounded Artificial Social Intelligence,"Hao Li, Hao Fei, Zechao Hu, Zhengwei Yang, Zheng Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32497,https://ojs.aaai.org/index.php/AAAI/article/view/32497/34652
755,Method,AIF-SFDA: Autonomous Information Filter Driven Source-Free Domain Adaptation for Medical Image Segmentation,"Haojin Li, Heng Li, Jianyu Chen, Rihan Zhong, Ke Niu, Huazhu Fu, Jiang Liu",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32498,https://ojs.aaai.org/index.php/AAAI/article/view/32498/34653
756,Method,BSAFusion: A Bidirectional Stepwise Feature Alignment Network for Unaligned Medical Image Fusion,"Huafeng Li, Dayong Su, Qing Cai, Yafei Zhang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32499,https://ojs.aaai.org/index.php/AAAI/article/view/32499/34654
757,Method,Prompt-SID: Learning Structural Representation Prompt via Latent Diffusion for Single Image Denoising,"Huaqiu Li, Wang Zhang, Xiaowan Hu, Tao Jiang, Zikang Chen, Haoqian Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32500,https://ojs.aaai.org/index.php/AAAI/article/view/32500/34655
758,Method,MaskViM: Domain Generalized Semantic Segmentation with State Space Models,"Jiahao Li, Yang Lu, Yuan Xie, Yanyun Qu",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32502,https://ojs.aaai.org/index.php/AAAI/article/view/32502/34657
759,Method,Block-Based Multi-Scale Image Rescaling,"Jian Li, Siwang Zhou",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32503,https://ojs.aaai.org/index.php/AAAI/article/view/32503/34658
760,Method,A²RNet: Adversarial Attack Resilient Network for Robust Infrared and Visible Image Fusion,"Jiawei Li, Hongwei Yu, Jiansheng Chen, Xinlong Ding, Jinlong Wang, Jinyuan Liu, Bochao Zou, Huimin Ma",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32504,https://ojs.aaai.org/index.php/AAAI/article/view/32504/34659
761,Method,Lightweight Contrastive Distilled Hashing for Online Cross-modal Retrieval,"Jiaxing Li, Lin Jiang, Zeqi Ma, Kaihang Jiang, Xiaozhao Fang, Jie Wen",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32505,https://ojs.aaai.org/index.php/AAAI/article/view/32505/34660
762,Method,Rethinking Transformer-Based Blind-Spot Network for Self-Supervised Image Denoising,"Junyi Li, Zhilu Zhang, Wangmeng Zuo",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32506,https://ojs.aaai.org/index.php/AAAI/article/view/32506/34661
763,Method,FD2-Net: Frequency-Driven Feature Decomposition Network for Infrared-Visible Object Detection,"Ke Li, Di Wang, Zhangyuan Hu, Shaofeng Li, Weiping Ni, Lin Zhao, Quan Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32507,https://ojs.aaai.org/index.php/AAAI/article/view/32507/34662
764,Method,Know Where You Are From: Event-Based Segmentation via Spatio-Temporal Propagation,"Ke Li, Gengyu Lyu, Hao Chen, Bochen Xie, Zhen Yang, Youfu Li, Yongjian Deng",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32508,https://ojs.aaai.org/index.php/AAAI/article/view/32508/34663
765,Method,Prototypical Calibrating Ambiguous Samples for Micro-Action Recognition,"Kun Li, Dan Guo, Guoliang Chen, Chunxiao Fan, Jingyuan Xu, Zhiliang Wu, Hehe Fan, Meng Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32509,https://ojs.aaai.org/index.php/AAAI/article/view/32509/34664
766,Method,"MergeNet: Knowledge Migration Across Heterogeneous Models, Tasks, and Modalities","Kunxi Li, Tianyu Zhan, Kairui Fu, Shengyu Zhang, Kun Kuang, Jiwei Li, Zhou Zhao, Fan Wu, Fei Wu",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32510,https://ojs.aaai.org/index.php/AAAI/article/view/32510/34665
767,Method,Similar Modality Enhancement and Action Consistency Learning for Weakly Supervised Temporal Action Localization,"Maodong Li, Chao Zheng, Jian Wang, Bing Li",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32512,https://ojs.aaai.org/index.php/AAAI/article/view/32512/34667
768,Method,Multimodal Hypothetical Summary for Retrieval-based Multi-image Question Answering,"Peize Li, Qingyi Si, Peng Fu, Zheng Lin, Yan Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32513,https://ojs.aaai.org/index.php/AAAI/article/view/32513/34668
769,Method,REGNav: Room Expert Guided Image-Goal Navigation,"Pengna Li, Kangyi Wu, Jingwen Fu, Sanping Zhou",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32514,https://ojs.aaai.org/index.php/AAAI/article/view/32514/34669
770,Method,Revisiting CAD Model Generation by Learning Raster Sketch,"Pu Li, Wenhao Zhang, Jianwei Guo, Jinglu Chen, Dong-Ming Yan",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32515,https://ojs.aaai.org/index.php/AAAI/article/view/32515/34670
771,Method,Temporal Action Localization with Cross Layer Task Decoupling and Refinement,"Qiang Li, Di Liu, Jun Kong, Sen Li, Hui Xu, Jianzhong Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32516,https://ojs.aaai.org/index.php/AAAI/article/view/32516/34671
772,Method,Region-aware Difference Distilling with Attribute-guided Contrastive Regularization for Change Captioning,"Rong Li, Liang Li, Jiehua Zhang, Qiang Zhao, Hongkui Wang, Chenggang Yan",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32517,https://ojs.aaai.org/index.php/AAAI/article/view/32517/34672
773,Method,Enhancing Generalizability via Utilization of Unlabeled Data for Occupancy Perception,"Ruihang Li, Tao Li, Shanding Ye, Kaikai Xiao, Zheng Huangnan, Zhe Yin, Zhijie Pan",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32518,https://ojs.aaai.org/index.php/AAAI/article/view/32518/34673
774,Method,SyncNoise: Geometrically Consistent Noise Prediction for Instruction-based 3D Editing,"Ruihuang Li, Liyi Chen, Zhengqiang Zhang, Varun Jampani, Vishal M. Patel, Lei Zhang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32519,https://ojs.aaai.org/index.php/AAAI/article/view/32519/34674
775,Method,A Compact Implicit Neural Representation for Efficient Storage of Massive 4D Functional Magnetic Resonance Imaging,"Ruoran Li, Runzhao Yang, Wenxin Xiang, Yuxiao Cheng, Tingxiong Xiao, Lu Yang, Jinli Suo",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32520,https://ojs.aaai.org/index.php/AAAI/article/view/32520/34675
776,Method,Unsupervised Photometric-Consistent Depth Estimation from Endoscopic Monocular Video,"Shijie Li, Weijun Lin, Qingyuan Xiang, Yunbin Tu, Shitan Asu, Zheng Li",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32521,https://ojs.aaai.org/index.php/AAAI/article/view/32521/34676
777,Method,DigitalLLaVA: Incorporating Digital Cognition Capability for Physical World Comprehension in Multimodal LLMs,"Shiyu Li, Pengxu Wei, Pengchong Qiao, Chang Liu, Jie Chen",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32522,https://ojs.aaai.org/index.php/AAAI/article/view/32522/34677
778,Method,AIM: Additional Image Guided Generation of Transferable Adversarial Attacks,"Teng Li, Xingjun Ma, Yu-Gang Jiang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32523,https://ojs.aaai.org/index.php/AAAI/article/view/32523/34678
779,Method,Generative Planning with 3D-Vision Language Pre-training for End-to-End Autonomous Driving,"Tengpeng Li, Hanli Wang, Xianfei Li, Wenlong Liao, Tao He, Pai Peng",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32524,https://ojs.aaai.org/index.php/AAAI/article/view/32524/34679
780,Method,Hyperbolic-Constraint Point Cloud Reconstruction from Single RGB-D Images,"Wenrui Li, Zhe Yang, Wei Han, Hengyu Man, Xingtao Wang, Xiaopeng Fan",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32525,https://ojs.aaai.org/index.php/AAAI/article/view/32525/34680
781,Method,Towards Realistic Semi-supervised Medical Image Classification,"Wenxue Li, Lie Ju, Feilong Tang, Peng Xia, Xinyu Xiong, Ming Hu, Lei Zhu, Zongyuan Ge",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32526,https://ojs.aaai.org/index.php/AAAI/article/view/32526/34681
782,Method,Transferable Adversarial Face Attack with Text Controlled Attribute,"Wenyun Li, Zheng Zhang, Xiangyuan Lan, Dongmei Jiang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32527,https://ojs.aaai.org/index.php/AAAI/article/view/32527/34682
783,Method,MambaLCT: Boosting Tracking via Long-term Context State Space Model,"Xiaohai Li, Bineng Zhong, Qihua Liang, Guorong Li, Zhiyi Mo, Shuxiang Song",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32528,https://ojs.aaai.org/index.php/AAAI/article/view/32528/34683
784,Method,PersonaMagic: Stage-Regulated High-Fidelity Face Customization with Tandem Equilibrium,"Xinzhe Li, Jiahui Zhan, Shengfeng He, Yangyang Xu, Junyu Dong, Huaidong Zhang, Yong Du",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32529,https://ojs.aaai.org/index.php/AAAI/article/view/32529/34684
785,Method,Feature Denoising Diffusion Model for Blind Image Quality Assessment,"Xudong Li, Yan Zhang, Yunhang Shen, Ke Li, Runze Hu, Xiawu Zheng, Sicheng Zhao",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32530,https://ojs.aaai.org/index.php/AAAI/article/view/32530/34685
786,Method,StructSR: Refuse Spurious Details in Real-World Image Super-Resolution,"Yachao Li, Dong Liang, Tianyu Ding, Sheng-Jun Huang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32532,https://ojs.aaai.org/index.php/AAAI/article/view/32532/34687
787,Method,Image Conductor: Precision Control for Interactive Video Synthesis,"Yaowei Li, Xintao Wang, Zhaoyang Zhang, Zhouxia Wang, Ziyang Yuan, Liangbin Xie, Ying Shan, Yuexian Zou",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32533,https://ojs.aaai.org/index.php/AAAI/article/view/32533/34688
788,Method,Text and Image Are Mutually Beneficial: Enhancing Training-Free Few-Shot Classification with CLIP,"Yayuan Li, Jintao Guo, Lei Qi, Wenbin Li, Yinghuan Shi",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32534,https://ojs.aaai.org/index.php/AAAI/article/view/32534/34689
789,Method,Micro-macro Wavelet-based Gaussian Splatting for 3D Reconstruction from Unconstrained Images,"Yihui Li, Chengxin Lv, Hongyu Yang, Di Huang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32536,https://ojs.aaai.org/index.php/AAAI/article/view/32536/34691
790,Method,DAPoinTr: Domain Adaptive Point Transformer for Point Cloud Completion,"Yinghui Li, Qianyu Zhou, Jingyu Gong, Ye Zhu, Richard Dazeley, Xinkui Zhao, Xuequan Lu",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32537,https://ojs.aaai.org/index.php/AAAI/article/view/32537/34692
791,Method,Patch-level Sounding Object Tracking for Audio-Visual Question Answering,"Zhangbin Li, Jinxing Zhou, Jing Zhang, Shengeng Tang, Kun Li, Dan Guo",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32538,https://ojs.aaai.org/index.php/AAAI/article/view/32538/34693
792,Method,Sparse Transfer Learning Accelerates and Enhances Certified Robustness: A Comprehensive Study,"Zhangheng Li, Tianlong Chen, Linyi Li, Bo Li, Zhangyang Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32539,https://ojs.aaai.org/index.php/AAAI/article/view/32539/34694
793,Method,Pamba: Enhancing Global Interaction in Point Clouds via State Space Model,"Zhuoyuan Li, Yubo Ai, Jiahao Lu, ChuXin Wang, Jiacheng Deng, Hanzhi Chang, Yanzhe Liang, Wenfei Yang, Shifeng Zhang, Tianzhu Zhang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32540,https://ojs.aaai.org/index.php/AAAI/article/view/32540/34695
794,Method,ENCODER: Entity Mining and Modification Relation Binding for Composed Image Retrieval,"Zixu Li, Zhiwei Chen, Haokun Wen, Zhiheng Fu, Yupeng Hu, Weili Guan",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32541,https://ojs.aaai.org/index.php/AAAI/article/view/32541/34696
795,Method,Exploring the Potential of Large Vision-Language Models for Unsupervised Text-Based Person Retrieval,"Zongyi Li, Li Jianbo, Yuxuan Shi, Jiazhong Chen, Shijuan Huang, Linnan Tu, Fei Shen, Hefei Ling",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32543,https://ojs.aaai.org/index.php/AAAI/article/view/32543/34698
796,Method,Semantic-guided Masked Mutual Learning for Multi-modal Brain Tumor Segmentation with Arbitrary Missing Modalities,"Guoyan Liang, Qin Zhou, Zhe Wang, Jingyuan Chen, Lin Gu, Chang Yao, Sai Wu, Bingcang Huang, Kai Chen",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32545,https://ojs.aaai.org/index.php/AAAI/article/view/32545/34700
797,Method,Look Inside for More: Internal Spatial Modality Perception for 3D Anomaly Detection,"Hanzhe Liang, Guoyang Xie, Chengbin Hou, Bingshu Wang, Can Gao, Jinbao Wang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32546,https://ojs.aaai.org/index.php/AAAI/article/view/32546/34701
798,Method,Skip Mamba Diffusion for Monocular 3D Semantic Scene Completion,"Li Liang, Naveed Akhtar, Jordan Vice, Xiangrui Kong, Ajmal Saeed Mian",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32547,https://ojs.aaai.org/index.php/AAAI/article/view/32547/34702
799,Method,DriveEditor: A Unified 3D Information-Guided Framework for Controllable Object Editing in Driving Scenes,"Yiyuan Liang, Zhiying Yan, Liqun Chen, Jiahuan Zhou, Luxin Yan, Sheng Zhong, Xu Zou",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32548,https://ojs.aaai.org/index.php/AAAI/article/view/32548/34703
800,Method,S-INF: Towards Realistic Indoor Scene Synthesis via Scene Implicit Neural Field,"Zixi Liang, Guowei Xu, Haifeng Wu, Ye Huang, Wen Li, Lixin Duan",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32549,https://ojs.aaai.org/index.php/AAAI/article/view/32549/34704
801,Method,ViG: Linear-complexity Visual Sequence Learning with Gated Linear Attention,"Bencheng Liao, Xinggang Wang, Lianghui Zhu, Qian Zhang, Chang Huang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32550,https://ojs.aaai.org/index.php/AAAI/article/view/32550/34705
802,Method,Progressive Distribution Matching for Federated Semi-Supervised Learning,"Dongping Liao, Xitong Gao, Yabo Xu, Cheng-Zhong Xu",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32551,https://ojs.aaai.org/index.php/AAAI/article/view/32551/34706
803,Method,NightHaze: Nighttime Image Dehazing via Self-Prior Learning,"Beibei Lin, Yeying Jin, Yan Wending, Wei Ye, Yuan Yuan, Robby T. Tan",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32553,https://ojs.aaai.org/index.php/AAAI/article/view/32553/34708
